genre;artist_name;title;loudness;tempo;time_signature;key;mode;duration;avg_timbre1;avg_timbre2;avg_timbre3;avg_timbre4;avg_timbre5;avg_timbre6;avg_timbre7;avg_timbre8;avg_timbre9;avg_timbre10;avg_timbre11;avg_timbre12;var_timbre1;var_timbre2;var_timbre3;var_timbre4;var_timbre5;var_timbre6;var_timbre7;var_timbre8;var_timbre9;var_timbre10;var_timbre11;var_timbre12
folk;Greg Laswell;This Woman's Work;-11,506;65,017;4;8;1;191,79057;39,95852404;-54,02636058;-10,35740144;-25,4505;30,52729567;-15,1990024;-8,818264423;-2,914990385;-5,691980769;-6,396504808;-3,617170673;7,279740385;67,01272941;2993,513779;1182,442221;1449,195843;798,2339776;608,4598913;349,2044485;590,0511386;408,9511848;367,2141862;239,5281651;181,9140285
folk;Greg Laswell;In Spite Of Me;-11,786;160,048;4;7;1;199,07873;41,72158148;-35,44887901;-40,23;-18,34441235;9,912379012;-18,0204679;-4,604404938;-11,42595432;3,682044444;-7,50957037;1,246071605;7,886733333;41,92359701;1561,11554;712,4066357;869,1934439;578,7633961;504,1361049;414,157188;381,2917984;345,709357;312,9398148;161,1517284;202,1701473
folk;Greg Laswell;The Killing Moon;-7,989;125,063;4;0;1;258,11546;45,62885986;-28,95151973;-2,800708844;-19,43370748;28,77861361;-18,50937959;-8,88710068;-8,372462585;0,199129252;-5,930993197;-0,539729252;4,810165986;49,39232764;3030,381591;1308,603467;1183,561989;741,9615421;618,8079732;627,3227565;544,8529373;427,0139577;444,5085387;210,2134022;281,0123319
folk;Greg Laswell;Your Ghost;-10,207;233,362;3;7;1;221,28281;43,12841884;-36,56404208;5,965849699;-18,38491984;7,107637275;-14,57987976;-7,244551102;-7,887755511;-2,736026052;-3,692192385;-2,712066132;4,77912024;37,43174004;2435,320482;1147,300467;1097,40633;1349,965158;529,9664786;383,7061322;544,508189;335,8894761;274,8587735;208,2704391;197,7355502
folk;Greg Laswell;Girls Just Want To Have Fun (Demo);-18,917;65,048;4;8;0;156,682;34,67370948;-141,9263456;-15,26769419;-20,10792661;33,3802844;-19,03106422;7,208801223;8,331039755;-5,929590214;-4,659648318;-4,213853211;1,39083792;23,88598371;3893,730168;1245,102532;1501,436183;579,9020159;544,0807668;408,5873594;460,2988429;875,7002135;336,2870458;268,183877;280,1793015
folk;Greg Laswell;How The Day Sounds;-6,595;119,98;4;2;1;288,70485;49,60050846;-42,50819133;10,16606025;-10,4028129;10,58111522;-25,12299471;10,10467019;-8,371683932;-8,857520085;-9,191379493;2,008529598;-1,419531712;8,821793;1381,178306;707,9957732;558,8414947;692,0554909;302,7820874;248,4966873;268,6332831;272,0833928;205,1320133;88,43721572;171,7862321
folk;Greg Laswell;Days Go On;-8,3;150,011;4;6;0;194,76853;46,59664622;-46,02944793;-13,30682882;-13,92193723;41,65316833;-27,10719401;13,21641084;-7,829971469;-14,48084308;-12,20184023;2,102312411;1,290346648;47,29342636;1642,471769;1058,175237;628,2619322;537,5500807;418,9349329;291,9325128;291,4347054;277,6833097;206,4417815;127,9600499;194,9788327
folk;Greg Laswell;Embrace Me;-11,534;80,12;5;0;1;207,72526;44,11518093;-3,939957198;-33,93267121;-30,52942412;20,16293191;-25,29301167;-19,05971595;2,26029572;16,0788677;9,174550584;-3,686383268;-0,344163424;9,567821782;1858,69896;802,7131529;663,0217821;543,1529858;355,0897906;290,5502311;433,3083981;427,8520671;206,2789771;155,3934219;234,0325986
folk;Greg Laswell;Salvation Dear;-6,373;70,01;4;7;1;195,3171;48,68936562;-7,511653753;3,924910412;-16,83359806;17,77882082;-20,82523245;6,925460048;-7,491384988;0,322302663;-1,162661017;-5,08866586;-3,096772397;20,7463569;1341,828074;1413,373764;783,2626173;363,1876633;239,1954053;238,2660169;381,5898565;371,1260983;248,5389847;101,5300286;153,8325044
folk;Greg Laswell;What A Day (2008);-10,776;140,053;4;7;1;308,68853;41,32866625;-82,78807196;-23,15882258;-15,42357444;8,246085608;-10,19044417;6,848734491;-4,077301489;-0,118351117;-3,489066998;-2,328834988;-2,535952854;38,30625041;3748,039716;1242,728896;1805,515185;776,2611705;1039,467413;610,6301265;485,7878731;411,769169;336,4989376;251,9877628;322,5305003
folk;Greg Laswell;Take Everything;-4,991;160,073;4;10;1;203,02322;50,60930254;20,50937138;7,55467029;-19,29070471;20,90573188;-26,90023913;-8,157309783;-2,708117754;-5,896603261;-3,880992754;0,972641304;2,72421558;29,53276192;1173,674337;668,3818164;493,7020238;469,1004356;301,2310619;362,5810197;214,5947356;286,4478455;142,0467446;82,80640607;232,9416594
folk;Greg Laswell;Comes And Goes ( In Waves );-12,841;120,012;4;0;1;251,08853;39,98352357;-62,04619873;10,20619236;-7,900443312;16,66698726;-20,01736815;4,354489172;-9,306420382;-10,01998726;-9,327236943;1,854224204;-2,916780892;43,88294754;2243,277593;1034,985041;706,3808408;717,3866808;407,0638073;454,0547527;411,5936019;291,9894346;259,5667711;137,9458506;258,3279233
folk;Greg Laswell;Sweet Dream;-15,82;91,916;1;1;1;67,52608;36,7277665;-76,69579695;-33,19532487;-30,6194264;-17,05846193;-21,50523858;5,224081218;-4,27984264;-10,79758376;-8,888477157;-1,344411168;5,030878173;68,07781848;3566,022005;1122,112235;923,2843504;931,1258113;256,7771814;311,112789;516,9201162;666,0336469;306,9374225;185,8801248;273,0557386
folk;Greg Laswell;Days Go On;-8,24;149,983;4;6;0;194,58567;46,68560429;-42,48283143;-8,362698571;-12,79237286;36,99579429;-29,10302143;5,38119;-11,85903429;-9,397687143;-9,12936;3,287141429;4,458187143;36,55433375;1153,540048;584,9862665;493,7021634;642,0562415;420,2462211;261,6851443;335,432217;284,8521267;226,719452;140,4578314;239,4156993
folk;Greg Laswell;And Then You;-13,467;77,511;4;7;1;209,57995;39,35732584;-76,39232424;-49,07940289;-23,86673676;2,088714286;-6,595695024;-6,622863563;-5,733340289;-1,557449438;-7,160256822;-5,098028892;-7,92988443;39,63500426;1989,859221;800,4033869;1504,596618;1337,109771;888,6877606;517,8354594;488,874606;370,8660295;364,1138468;219,5584213;317,3396782
folk;Greg Laswell;How The Day Sounds;-6,336;119,98;4;2;1;288,70485;48,87822696;-48,67363825;19,76505645;-5,938692396;15,97961521;-26,63183871;4,787897465;-8,499322581;-10,43093548;-9,490706221;3,492099078;-6,437673963;16,69824912;2333,864056;1165,305154;598,0371862;673,2901303;293,56565;363,84294;249,4923384;273,1220461;151,7599871;110,7500773;181,0814998
folk;Greg Laswell;That It Moves (GarageBand Demo);-12,176;155,286;1;0;1;198,29506;41,51461015;39,90991722;-26,16016822;-24,00848064;11,05119893;-0,062938585;-14,55381442;-19,21374499;16,62859813;-4,795763685;-5,533568758;14,8923725;13,57096875;929,4911818;488,7178202;826,8611601;293,9846372;616,5040743;191,0103367;339,9968521;401,8643551;227,1190334;125,4651954;100,3548334
folk;Greg Laswell;It's Been A Year;-9,621;120,083;4;2;1;192,39138;43,8278279;-57,55003804;-8,205728261;-12,5489837;-10,27597645;-10,86066486;6,763344203;-12,56789493;-9,127485507;-14,67334783;-3,029585145;-0,392146739;29,7470071;2152,800774;1439,860216;1011,361713;924,6395474;744,6462348;424,8149282;606,1065138;397,0000741;373,8670098;173,8683938;205,2652308
folk;Greg Laswell;Not Out;-8,246;144,995;4;8;1;211,722;42,12375439;-73,3762807;8,807138756;-11,4584673;13,45343062;-9,815763955;4,692429027;-6,857976077;-10,07300159;-12,99986922;-3,391722488;-6,604357257;70,06783921;3256,632373;1757,294741;989,9713303;1091,453754;550,4675076;486,2000367;405,0241111;369,6463509;252,8082741;148,189826;214,1370832
folk;Greg Laswell;The One I Love;-8,725;139,95;4;4;1;155,61098;45,86382416;-40,03011723;-14,56523623;-14,29360568;12,21690764;-19,23047069;11,55753819;-10,47123446;-7,120538188;-10,40234458;-0,200035524;-1,370772647;15,92897425;1510,102768;1070,350362;992,4072011;866,0461538;465,6459734;322,6686657;472,5106073;378,8073088;299,9675459;165,4488699;173,8303961
folk;Greg Laswell;Farewell;-5,023;145,087;4;2;0;236,66893;49,60900958;-30,69450479;24,40581629;-5,176266773;25,45310703;-23,79276518;13,62529712;-5,282535144;-1,909714058;-6,143573482;-1,424559105;-5,454980831;28,43786714;3051,867584;954,6550405;654,2016271;627,9462805;329,7983335;307,9279203;259,0377905;339,1218241;237,184783;130,5574471;191,9720658
folk;Greg Laswell;I'd Be Lying;-7,458;160,019;5;10;1;285,83138;45,53617978;-30,87390137;6,163114856;-17,85007366;25,0075206;-20,41834332;-2,811320849;-6,85748814;-0,3680799;-3,113237204;-2,660818976;-14,5582784;47,75120363;2195,113398;1457,905466;702,02766;1384,758368;508,7547072;447,0450627;297,7990163;433,3681829;221,3291386;134,9057808;234,2567718
folk;Greg Laswell;High And Low;-9,522;71,112;3;8;0;237,26975;44,543487;-71,95649645;4,159453901;-24,58553901;29,90440189;-19,33273286;5,521614657;5,323749409;0,790609929;-7,678252955;-3,371144208;-0,643747045;33,59824439;4560,392098;1259,194931;1422,249325;953,9346926;464,3551741;536,5603789;476,3519093;474,8481691;336,747018;252,4598679;266,7195359
folk;Greg Laswell;Worthwhile;-4,846;125,916;7;2;1;286,58893;50,60700354;9,43359115;11,22929912;-18,91519823;6,566877876;-27,0720354;6,750430089;-4,187734513;6,319784071;1,153486726;-0,863589381;3,461318584;27,6161837;1719,578373;1230,127738;704,8035306;363,1363169;297,9689227;401,0543387;220,1540443;229,7321729;177,1348315;125,8973686;164,6847328
folk;Greg Laswell;Through Toledo;-6,807;70,047;3;0;1;232,80281;47,25348714;-42,13270096;-23,62380868;-18,0274164;13,47288907;-20,28407878;16,14860932;-7,879482315;5,905434084;-6,873956592;-5,073596463;0,220467846;20,84486956;3003,075287;1200,505149;1273,909325;439,6590852;498,0667615;299,3653202;380,1558816;380,8890182;250,3381177;178,3763484;182,67277
folk;Greg Laswell;Amazed;-5,587;129,996;4;2;1;251,66322;48,02171014;-26,29097101;11,92961675;-12,88694686;0,046115942;-14,4375314;-10,82791465;-5,132916264;8,15484058;-2,827502415;-2,500318841;-10,50412721;58,41825131;4298,698763;919,600984;615,5736168;727,6920938;505,7217998;266,6946241;274,2095609;271,1236915;161,5881146;140,9576666;180,2155832
folk;Greg Laswell;Sing_ Theresa Says;-9,603;96,684;5;2;1;238,602;44,29773449;-20,73094015;-19,22102285;-24,56609902;-3,362782372;-15,63455169;-9,339303591;-8,167872688;7,918619151;-3,352422198;-3,156097933;-4,240277476;56,21231821;1966,406309;2017,818478;741,3527847;473,3841998;364,5892478;442,7835183;297,9412081;288,6910561;247,5729709;121,0159333;283,8554509
folk;Greg Laswell;I'm Hit;-4,204;140,054;4;7;1;253,98812;52,27513755;13,13251859;31,7016487;-10,84877323;12,18038104;-25,6515223;2,926739777;-8,059321561;13,5922342;-1,586626394;-1,686269517;-10,13110595;21,09388463;1165,927842;442,624652;431,908905;578,9825881;175,1263168;315,7720118;214,0393118;157,3563862;149,8379598;88,24447054;139,1617379
folk;Greg Laswell;Come Undone;-11,315;57,538;1;5;1;337,84118;42,00336202;-90,64782938;-2,43212908;-23,81907418;3,241130564;-16,4700549;-7,003367953;3,846126113;-0,165970326;0,298136499;-5,557945104;-11,64669585;64,08824935;5188,836917;1905,767178;1291,675848;1269,034098;614,9580107;480,5566132;451,1670466;517,5055794;268,9235879;272,3562552;290,6936593
folk;Greg Laswell;Long Way Around;-6,19;120,006;4;9;1;224,91383;49,18431625;-45,84767314;21,45043286;-9,611369258;2,116312721;-23,29020141;0,09945583;-8,307842756;12,65688869;-2,134033569;-0,653625442;-5,364120141;30,82568071;2867,339313;716,1589712;372,3842451;632,5980929;253,2486197;326,2768931;260,1276782;295,7850875;176,8884238;99,01504597;115,1753209
folk;Greg Laswell;Your Melody;-12,86;102,456;5;0;1;176,84853;39,0642095;-122,0441704;-0,922905028;-27,05810056;27,74758101;-24,03795531;-24,04775978;-4,452701117;9,832248603;-4,039053073;1,502659218;5,798041899;55,47705612;5230,390016;922,2398253;674,2229954;848,4920667;317,9805852;386,2664281;315,9064473;439,2070042;200,0293599;147,4389864;309,6216609
folk;Greg Laswell;Do What I Can;-6,327;75,121;4;7;1;219,48036;48,14261811;-5,260891732;5,461057087;-18,44116339;27,27519685;-19,07908071;6,849690945;-8,335976378;6,75705315;-5,683037402;-5,908677165;-8,099755906;44,27182872;2175,432813;947,6905623;850,5181486;947,2185106;414,6957299;457,6663177;341,9008086;363,3825062;247,2867817;152,2402295;179,4633451
folk;Greg Laswell;Same As You;-7,124;150,023;4;2;1;260,57098;46,39873039;-6,483253039;-14,59809503;-16,64036685;-10,17716354;-19,57631823;14,83192707;-6,515708287;-7,568924862;-5,950112707;-3,092185635;-1,633787845;47,83811235;1252,704848;1024,198436;585,2042696;651,2123708;401,7300507;306,8644639;330,4576033;439,7172285;239,7768059;139,4391652;259,5153274
folk;Cherry Ghost;4am;-8,03;162,016;4;7;1;221,46567;44,8062911;-42,62478539;39,12173858;13,71670091;-0,687171233;-19,00368265;29,86199429;-7,244140411;-2,883462329;-8,453890411;5,469449772;18,69300685;107,9744576;1496,160857;1137,598781;520,3836631;977,9147448;471,4968371;639,4773361;222,426794;442,7723287;222,8970961;117,7974458;258,7892471
folk;Cherry Ghost;Creature Of Moderation;-5,058;102,625;4;4;0;181,15873;50,60036471;-22,76526029;35,48495588;0,390226471;-13,77210441;-7,483692647;-7,673458824;-5,491141176;9,150176471;-3,751058824;1,920879412;-2,626286765;19,48453297;1980,896613;1296,693221;735,732074;872,744341;438,9134331;363,7393633;482,2060576;343,3144182;317,1429642;151,6294128;163,6689718
folk;Cherry Ghost;Throw Me To The Dogs;-4,488;124,015;4;0;1;221,93587;50,91695058;-41,3456686;34,62543314;-1,910757267;7,750084302;-14,79546512;-1,276036337;-1,125061047;9,053172965;-4,720431686;2,31130814;3,839013081;14,32422521;2186,293937;1225,288292;621,8035815;950,378645;485,3818956;420,4441127;432,8097201;337,1243107;352,1438116;170,9390902;250,5221792
folk;Cherry Ghost;Mathematics (Album Version);-4,569;105,133;3;9;1;272,92689;51,94670395;-2,166225;55,10158947;1,668464474;-9,914573684;-18,20707632;-3,051035526;-0,925284211;0,895876316;-2,590880263;0,756632895;-4,683469737;14,10241132;1076,957067;944,9587889;779,4851531;599,1454251;276,2118373;486,204488;295,2358599;431,8573114;227,877562;126,1815923;176,4845597
folk;Cherry Ghost;People Help The People;-6,493;134,195;4;6;0;239,49016;48,72374659;-57,12263581;68,2379742;7,179207891;9,767936267;-14,28498938;-2,530783005;-9,067497724;-1,576889226;-11,12972079;3,045368741;-2,299171472;45,341918;2094,253274;1137,928049;640,9772312;699,3849998;250,3454936;534,796266;429,19609;426,3745118;238,3008117;136,9541406;196,4766248
folk;Cherry Ghost;Four Eyes;-8,087;102,59;4;0;1;284,99546;43,80282443;-62,99571538;24,38635769;2,889806979;-1,929152672;-4,705537623;-3,07482879;-11,70726172;13,22627808;-8,975649945;-0,412846238;-3,313245365;67,65462918;3391,133762;2528,154103;1711,490331;1105,103774;802,3825011;610,2426274;821,5029399;561,2284522;531,4035157;299,8717988;466,8510884
folk;Cherry Ghost;People Help The People (Cowboys And Cosmonauts Mix);-9,587;131,961;4;6;0;249,62567;43,43254473;-93,17879712;69,25981789;5,225709265;-17,04297923;-2,986599042;-29,37346166;-11,4319984;16,24033227;-1,984670927;1,630560703;-4,334634185;49,26312725;3359,475884;1194,935547;867,1991391;1095,72555;494,440216;528,2176459;501,2704469;489,5454957;263,7076763;183,9113631;208,965421
folk;Cherry Ghost;False Alarm;-8,567;150,188;5;2;1;235,78077;44,98425577;-24,515627;14,98318117;-16,95591474;2,094509769;-20,14745648;-17,37164476;-6,235497336;9,747577265;-2,895277087;1,758174068;-1,03001421;64,77544811;2340,381485;1638,66294;688,0188358;795,615677;268,8257347;525,5699277;357,3889218;372,3234994;199,7421271;137,0310195;293,8046501
folk;Cherry Ghost;Thirst For Romance;-5,595;179,507;4;6;0;234,84036;49,65566286;-38,71204429;58,10009286;3,952701429;10,21292429;-18,92475429;0,211955714;-3,799542857;-0,213444286;-5,763951429;5,950121429;8,605224286;26,07819009;1582,649775;992,4303154;463,9949791;486,4034609;238,2028779;257,6171085;353,5609619;229,5595538;218,207842;126,1994076;203,0080325
folk;Cherry Ghost;Roses;-8,931;137,869;4;6;0;228,0224;44,34943612;-87,35447019;21,74564566;-7,623427598;9,769655877;-12,8369523;4,562793867;-4,26916184;3,739243612;-6,922267462;-0,578892675;4,320906303;51,7383379;2955,420487;1971,558998;1167,032602;1289,497409;609,7640064;570,8288916;608,4675747;452,905126;377,1940813;341,2245561;224,1724703
folk;Cherry Ghost;Here Come The Romans;-5,527;136,627;3;2;1;240,43057;50,67849929;-47,90264051;76,68374322;8,937;-8,707085592;-13,50147218;0,149282454;0,977853067;1,425442225;-5,383392297;3,382610556;-1,705834522;10,92505849;1190,49206;610,5958575;665,4529936;566,6895636;318,9063491;322,246956;299,6932634;303,0108245;230,093787;136,5272593;260,3483694
folk;Cherry Ghost;Alfred The Great;-4,184;153,045;4;9;1;213,34159;52,15730902;6,025723608;50,87216699;-2,628523992;3,76821881;-23,06653743;-6,413571977;-1,489581574;7,590869482;-0,486497121;0,596349328;-8,767679463;46,11788381;1902,398579;550,6703696;368,8964079;337,8903438;219,3501558;228,4524443;282,2823249;176,7125274;190,7767403;87,26794183;177,319227
folk;Cherry Ghost;Dead Man's Suit;-5,717;138,104;3;7;0;341,21098;49,11804348;-40,4054323;31,50629441;-5,440081988;-8,223295652;-12,24911925;-3,146803727;-6,182337888;1,321742857;-13,10245714;1,386477019;2,233038509;23,53858604;1891,445804;1733,716321;887,8111739;677,7974704;449,3693094;254,262098;565,3389873;296,6738138;352,6976383;169,1184787;217,2307608
folk;Cherry Ghost;Mountain Bird;-4,416;137,402;4;1;0;237,5571;51,91426341;-24,07827445;62,09720347;3,562277603;-11,9187776;-17,75288013;-2,071654574;-3,740206625;-3,155752366;-7,783014196;2,395515773;-1,921022082;20,18785412;1863,702667;958,4343151;1137,250768;498,6157946;340,012629;347,6281609;472,6876423;225,8043765;233,9260747;125,0637898;226,5041936
folk;Cherry Ghost;Mary On The Mend;-8,675;103,928;3;11;0;470,20363;41,55458872;-71,55567468;-15,00223845;6,097945471;-12,32266636;-3,316386322;-3,349936229;-6,307134011;10,01759889;-6,18301756;-0,981672828;-2,329493531;81,74641681;3277,528946;5446,26321;3657,526895;1434,29645;1352,468356;712,0078144;777,8698243;441,319025;349,2527486;360,2129154;354,3342263
folk;Cherry Ghost;Roses (Live At The ICA);-4,392;124,884;4;6;0;317,28281;50,23133016;-19,83680299;60,03500951;12,43339266;14,79787364;-17,94947418;5,749889946;-12,76888587;4,076342391;-12,23001495;4,222375;5,067717391;32,81209863;3108,648774;1645,341493;756,4931244;746,3837638;415,0575579;406,8527147;516,7924493;273,0847481;382,5652296;130,8172474;215,8282294
folk;Cherry Ghost;Mathematics (Live At The ICA);-3,449;105,044;3;9;1;286,01424;52,74741849;5,036884034;64,38053445;5,122571429;-10,76922521;-19,13867059;5,745119328;-7,430929412;-15,69501008;-16,56159496;3,524636975;2,522847059;32,76604754;1347,776098;732,4623759;338,3252784;541,3202554;160,7674532;364,1068655;327,2616179;360,280736;257,301685;94,72025174;227,3657107
folk;Cherry Ghost;Thirst For Romance (Live At The ICA);-3,338;184,987;4;6;0;230,3473;52,77326097;-10,6489261;59,50916744;7,132831409;6,174918014;-19,13387644;0,356777136;-8,508993072;-1,311444573;-8,385124711;4,763797921;8,734515012;14,58255935;1805,017304;1046,716349;406,6788248;515,3436667;203,4234991;288,7287278;306,6374784;183,3976357;222,4248323;115,9702809;158,7216737
folk;Cherry Ghost;Back To Black (Live At The ICA);-3,699;92,462;4;9;0;213,68118;52,92151812;-5,967610507;73,66872826;10,26308514;8,051940217;-19,92938043;15,43194565;-6,665023551;-2,998577899;-12,1672663;3,548237319;10,19090399;15,23081727;1144,434221;694,81322;306,3178023;357,8270996;300,0680232;316,5654901;278,6043144;154,4317953;221,6141214;89,93123941;167,9750075
folk;Cherry Ghost;Throw Me To The Dogs (Live At The ICA);-4,317;193,413;3;9;1;353,17506;50,28559784;-42,10062305;45,8692413;2,990788715;-4,226957983;-16,10111525;-3,941714286;-16,04702281;0,56262545;-16,54562185;3,478091236;0,771905162;32,28993307;3332,94169;1738,557003;899,62249;895,9986729;317,8901422;340,0654125;617,9883991;322,076492;316,1454445;151,2821239;213,3459075
folk;Cherry Ghost;Mary On The Mend (Live At The ICA);-7,396;98,013;4;11;0;498,31138;44,10115681;-87,26580645;28,49676792;3,641591398;-7,350185484;-17,08870699;9,197078853;-13,00099731;-1,396568996;-12,31587366;2,61415233;2,064468638;65,86263539;4590,934536;5253,059521;1499,153415;2230,671706;594,5835581;1040,145504;736,7848613;668,4409796;411,4598829;210,1339307;460,936632
